Chrom,Start,Stop,GeneID,Num,Strand
chr1,183086263,183086288,Disp1,0,-
chr1,183086263,183086288,Disp1,0,-
chr1,183086263,183086288,Disp1,0,-
chr1,182895227,182895654,Susd4,0,+
chr1,182605243,182606526,Capn8,0,+
chr1,182632107,182632352,Capn8,0,+
chr1,185283996,185286746,Rab3gap2,0,+
chr1,185464555,185468761,Slc30a10,0,+
chr1,185356626,185357769,Bpnt1,0,+
chr1,184896423,184898523,Mark1,0,-
chr1,186511837,186512893,A730004F24Rik,0,-
chr1,186558367,186558681,A730004F24Rik,0,-
chr1,186511837,186513084,A730004F24Rik,0,-
chr1,186519140,186519327,A730004F24Rik,0,-
chr1,186558367,186558681,A730004F24Rik,0,-
chr1,187135292,187135622,Spata17,0,-
chr1,187048406,187048408,Spata17,0,-
chr1,187348577,187351429,Gpatch2,0,+
chr1,188211139,188214884,Esrrg,0,+
chr1,188971097,188972124,Kctd3,0,-
chr1,189207929,189209789,Kcnk2,0,-
chr1,189207929,189209789,Kcnk2,0,-
chr1,189640613,189642598,Cenpf,0,-
chr1,189207929,189209789,Kcnk2,0,-
chr1,189207929,189209789,Kcnk2,0,-
chr1,191778534,191784257,Lpgat1,0,+
chr1,191108633,191108943,Batf3,0,+
chr1,191778534,191784257,Lpgat1,0,+
chr1,190947645,190950256,Vash2,0,-
chr1,190958613,190958729,Vash2,0,-
chr1,190960097,190960479,Vash2,0,-
chr1,190966202,190966277,Vash2,0,-
chr1,190966928,190966985,Vash2,0,-
chr1,190970403,190970492,Vash2,0,-
chr1,190978180,190978587,Vash2,0,-
chr1,190979136,190979296,Vash2,0,-
chr1,190947645,190950183,Vash2,0,-
chr1,191351980,191352976,Ppp2r5a,0,-
chr1,192506121,192510159,Kcnh1,0,+
chr1,192506121,192510159,Kcnh1,0,+
chr1,191997202,191997429,Traf5,0,-
chr1,192512827,192513883,Hhat,0,-
chr1,193175503,193175666,Traf3ip3,0,-
chr1,193343510,193343878,Lamb3,0,+
chr1,193343510,193343878,Lamb3,0,+
chr1,194812161,194816868,Plxna2,0,+
chr1,195136810,195139798,Cr2,0,-
chr1,195141174,195141189,Cr2,0,-
chr1,4343506,4344599,Rp1,0,-
chr1,4490927,4491715,Sox17,0,-
chr1,4490927,4491715,Sox17,0,-
chr1,4490927,4491715,Sox17,0,-
chr1,4490927,4491715,Sox17,0,-
chr1,4490927,4491715,Sox17,0,-
chr1,4845016,4846735,Lypla1,0,+
chr1,4773199,4774516,Mrpl15,0,-
chr1,4777524,4777648,Mrpl15,0,-
chr1,4782567,4782733,Mrpl15,0,-
chr1,4785572,4785726,Mrpl15,0,-
chr1,4773199,4776463,Mrpl15,0,-
chr1,4773199,4774451,Mrpl15,0,-
chr1,4896364,4897909,Tcea1,0,+
chr1,4896364,4897909,Tcea1,0,+
chr1,4896364,4897909,Tcea1,0,+
chr1,5602784,5606133,Oprk1,0,+
chr1,5602784,5606133,Oprk1,0,+
chr1,5913706,5916303,Npbwr1,0,-
chr1,6274275,6276104,Rb1cc1,0,+
chr1,6391104,6391116,Fam150a,0,+
chr1,6394269,6394731,Fam150a,0,+
chr1,7169882,7173628,Pcmtd1,0,+
chr1,9546621,9547455,Rrs1,0,+
chr1,9624896,9627142,3110035E14Rik,0,+
chr1,9718621,9724481,Vcpip1,0,-
chr1,9898890,9902568,Sgk3,0,+
chr1,9940544,9940954,Mcmdc2,0,+
chr1,9942469,9942543,Snord87,0,-
chr1,9942024,9942155,Snhg6,0,-
chr1,9942322,9942391,Snhg6,0,-
chr1,9942609,9942717,Snhg6,0,-
chr1,9944019,9944118,Snhg6,0,-
chr1,9968621,9968931,Ppp1r42,0,-
chr1,9985591,9985709,Ppp1r42,0,-
chr1,9995145,9995277,Ppp1r42,0,-
chr1,9999400,9999539,Ppp1r42,0,-
chr1,9999970,10000137,Ppp1r42,0,-
chr1,10003234,10003453,Ppp1r42,0,-
chr1,10009071,10009136,Ppp1r42,0,-
chr1,10024599,10024978,Cops5,0,-
chr1,10024599,10024978,Cops5,0,-
chr1,9968621,9968819,Ppp1r42,0,-
chr1,10024599,10025063,Cops5,0,-
chr1,10027102,10027251,Cops5,0,-
chr1,10030598,10030710,Cops5,0,-
chr1,10032338,10032424,Cops5,0,-
chr1,10033257,10033323,Cops5,0,-
chr1,10034007,10034136,Cops5,0,-
chr1,10034928,10035163,Cops5,0,-
chr1,10037661,10038159,Cops5,0,-
chr1,13113427,13114259,Prdm14,0,-
chr1,13564692,13566322,Tram1,0,-
chr1,13701383,13701723,Xkr9,0,+
chr1,13785684,13786929,Gm5523,0,-
chr1,14753345,14754238,Msc,0,-
chr1,14872647,14873505,Trpa1,0,-
chr1,15843082,15844052,Terf1,0,+
chr1,15843082,15844052,Terf1,0,+
chr1,16065978,16066125,4930444P10Rik,0,-
chr1,16101295,16101359,Rpl7,0,-
chr1,16101726,16101727,Rpl7,0,-
chr1,16065978,16066125,4930444P10Rik,0,-
chr1,16568673,16571268,Ube2w,0,-
chr1,16568673,16571246,Ube2w,0,-
chr1,16540787,16541771,Ube2w,0,-
chr1,16568673,16571282,Ube2w,0,-
chr1,16581926,16582002,Ube2w,0,-
chr1,16585275,16585431,Ube2w,0,-
chr1,16602261,16602353,Ube2w,0,-
chr1,16619236,16619338,Ube2w,0,-
chr1,16709537,16709605,Ly96,0,+
chr1,16677425,16678275,Tmem70,0,+
chr1,16677425,16678275,Tmem70,0,+
chr1,16709537,16709605,Ly96,0,+
chr1,17161509,17164270,Gdap1,0,+
chr1,17624970,17630939,Pi15,0,+
chr1,17764114,17766207,Crispld1,0,+
chr1,18115190,18115628,Crisp4,0,-
chr1,18250977,18251199,Defb41,0,-
chr1,19236630,19238845,Tfap2b,0,+
chr1,19234347,19238845,Tfap2b,0,+
chr1,19234347,19238845,Tfap2b,0,+
chr1,20733859,20734496,Il17a,0,+
chr1,20803013,20803455,Mcm3,0,-
chr1,20777145,20777766,Il17f,0,-
chr1,20935688,20938756,Paqr8,0,+
chr1,20888649,20889139,6720483E21Rik,0,-
chr1,20889475,20889655,6720483E21Rik,0,-
chr1,20889845,20889929,6720483E21Rik,0,-
chr1,20890107,20890473,6720483E21Rik,0,-
chr1,21001396,21001561,Tram2,0,-
chr1,21229630,21230167,Tmem14a,0,+
chr1,21229585,21230167,Tmem14a,0,+
chr1,21264962,21265575,Gsta3,0,+
chr1,21285245,21285733,Gm4956,0,-
chr1,21288141,21288273,Gm4956,0,-
chr1,21291294,21291365,Gm4956,0,-
chr1,21293479,21293612,Gm4956,0,-
chr1,21294925,21294977,Gm4956,0,-
chr1,21298040,21298312,Gm4956,0,-
chr1,21264962,21265575,Gsta3,0,+
chr1,21264962,21265575,Gsta3,0,+
chr1,21351093,21352199,Khdc1a,0,+
chr1,21384899,21386384,Khdc1b,0,+
chr1,21369727,21369743,Khdc1c,0,+
chr1,23100473,23101769,4933415F23Rik,0,-
chr1,23366423,23369748,Ogfrl1,0,-
chr1,23845187,23847858,B3gat2,0,+
chr1,23995938,23996250,Sdhaf4,0,-
chr1,24010757,24012291,Fam135a,0,-
chr1,24762736,24766301,Lmbrd1,0,+
chr1,25276403,25276571,Gm20172,0,-
chr1,26681800,26681951,4931408C20Rik,0,-
chr1,28776121,28776258,Gm597,0,-
chr1,30802341,30803798,Phf3,0,-
chr1,30941591,30943323,Gm13363,0,-
chr1,30943931,30944006,Gm13363,0,-
chr1,30944535,30944666,Gm13363,0,-
chr1,30944937,30945030,Gm13363,0,-
chr1,30946037,30946234,Gm13363,0,-
chr1,30946245,30946639,Gm13363,0,-
chr1,30949548,30949710,Gm13363,0,-
chr1,30940302,30943205,Ptp4a1,0,-
chr1,31223595,31224287,Pih1d3,0,+
chr1,32543545,32545390,Gm5415,0,-
chr1,33761540,33762162,Zfp451,0,-
chr1,33739392,33742564,Rab23,0,+
chr1,33745483,33746606,Bag2,0,-
chr1,33801959,33802119,Zfp451,0,-
chr1,33761540,33762162,Zfp451,0,-
chr1,33739392,33742564,Rab23,0,+
chr1,33835898,33836121,Gm15455,0,-
chr1,33852051,33853353,Bend6,0,-
chr1,34183036,34183903,Dst,0,+
chr1,34436669,34437497,Ccdc115,0,-
chr1,34444470,34445747,Imp4,0,+
chr1,34433120,34433199,Mir5103,0,-
chr1,34552330,34552494,Prss40,0,-
chr1,34502947,34503062,Prss39,0,+
chr1,34544137,34544311,Cfc1,0,+
chr1,34589024,34590944,Amer3,0,+
chr1,34633534,34636210,AA619741,0,-
chr1,34813217,34817404,Fam168b,0,-
chr1,34817996,34818013,Fam168b,0,-
chr1,34813217,34817404,Fam168b,0,-
chr1,34817996,34818013,Fam168b,0,-
chr1,34811829,34812754,Arhgef4,0,+
chr1,34813217,34817404,Fam168b,0,-
chr1,34817996,34818013,Fam168b,0,-
chr1,36104221,36106446,Hs6st1,0,+
chr1,36144251,36144313,Mir6897,0,-
chr1,36264601,36266359,Neurl3,0,-
chr1,36335729,36337630,Kansl3,0,-
chr1,36320203,36324029,Arid5a,0,+
chr1,36320203,36324029,Arid5a,0,+
chr1,36320203,36324029,Arid5a,0,+
chr1,36421909,36422110,Fer1l5,0,+
chr1,36320203,36324029,Arid5a,0,+
chr1,36320203,36324029,Arid5a,0,+
chr1,36348681,36348758,Mir6898,0,-
chr1,36530533,36531545,Ankrd23,0,-
chr1,36525230,36528237,Cnnm3,0,+
chr1,36548638,36549538,Sema4c,0,-
chr1,36538172,36539390,Ankrd39,0,-
chr1,36506606,36508776,Cnnm4,0,+
chr1,36524083,36524132,Cnnm3,0,+
chr1,36525165,36528237,Cnnm3,0,+
chr1,36548638,36549538,Sema4c,0,-
chr1,36548638,36549538,Sema4c,0,-
chr1,36599970,36600076,Fam178b,0,-
chr1,36693309,36693388,Cox5b,0,+
chr1,36782584,36782820,Zap70,0,+
chr1,36782584,36782820,Zap70,0,+
chr1,36782584,36782820,Zap70,0,+
chr1,36782584,36782820,Zap70,0,+
chr1,37438818,37439124,Unc50,0,+
chr1,37403629,37404442,Inpp4a,0,+
chr1,37403629,37404442,Inpp4a,0,+
chr1,37403629,37404442,Inpp4a,0,+
chr1,37417084,37420585,Coa5,0,-
chr1,37801462,37801905,Tsga10,0,-
chr1,37804628,37804739,Tsga10,0,-
chr1,37806936,37807105,Tsga10,0,-
chr1,37810971,37811027,Tsga10,0,-
chr1,37819524,37819640,Tsga10,0,-
chr1,37834185,37834337,Tsga10,0,-
chr1,37835257,37835335,Tsga10,0,-
chr1,37835421,37835592,Tsga10,0,-
chr1,37840498,37840657,Tsga10,0,-
chr1,37841184,37841352,Tsga10,0,-
chr1,37842454,37842520,Tsga10,0,-
chr1,37849230,37849446,Tsga10,0,-
chr1,37855244,37855373,Tsga10,0,-
chr1,37875986,37876298,Lipt1,0,+
chr1,37760823,37760944,Tsga10,0,-
chr1,37760823,37760944,Tsga10,0,-
chr1,37754571,37755496,Tsga10,0,-
chr1,37905922,37907556,Lyg2,0,-
chr1,37983866,37987661,Txndc9,0,-
chr1,37898264,37898333,Mrpl30,0,+
chr1,37946737,37946884,Lyg1,0,-
chr1,38052785,38053086,Rev1,0,-
chr1,38863872,38865497,Chst10,0,-
chr1,38948667,38948675,Nms,0,+
chr1,38949882,38950276,Nms,0,+
chr1,38996283,38997236,Pdcl3,0,+
chr1,39186895,39186992,Mir6349,0,-
chr1,39371333,39371910,Rpl31,0,+
chr1,39371333,39371910,Rpl31,0,+
chr1,39371333,39371910,Rpl31,0,+
chr1,39548746,39548840,Snord89,0,-
chr1,39551295,39552471,Rnf149,0,-
chr1,39545266,39546877,Cnot11,0,+
chr1,39618405,39623095,Creg2,0,-
chr1,39804140,39804182,Gm3646,0,-
chr1,40076211,40076638,Gm16894,0,-
chr1,40084966,40085014,Gm16894,0,-
chr1,40085143,40085287,Gm16894,0,-
chr1,40085612,40085851,Gm16894,0,-
chr1,40365445,40365471,Il1rl2,0,+
chr1,40313393,40316177,Il1r1,0,+
chr1,40446704,40448411,Il1rl1,0,+
chr1,40491233,40491578,Il18r1,0,+
chr1,40498690,40500854,Il18r1,0,+
chr1,40491233,40491580,Il18r1,0,+
chr1,40446704,40448411,Il1rl1,0,+
chr1,40462169,40465414,Il1rl1,0,+
chr1,40549088,40551705,Il18rap,0,+
chr1,40629592,40630731,Slc9a4,0,+
chr1,40855016,40855267,Tmem182,0,+
chr1,40772039,40773752,Mfsd9,0,-
chr1,41167559,41167838,4930448I06Rik,0,-
chr1,41176375,41176415,4930448I06Rik,0,-
chr1,41180998,41181252,4930448I06Rik,0,-
chr1,42698639,42700209,Pou3f3,0,+
chr1,42648199,42648456,Pantr1,0,-
chr1,42663555,42663602,Pantr1,0,-
chr1,42666840,42667003,Pantr1,0,-
chr1,42694746,42694825,Pantr1,0,-
chr1,42707062,42707258,Pantr2,0,-
chr1,42708356,42708418,Pantr2,0,-
chr1,42712202,42712305,Pantr2,0,-
chr1,42713354,42713454,Pantr2,0,-
chr1,43113242,43115946,AI597479,0,+
chr1,43047268,43049658,Tgfbrap1,0,-
chr1,43123070,43123513,Fhl2,0,-
chr1,43123070,43123513,Fhl2,0,-
chr1,43742406,43742564,1500015O10Rik,0,+
chr1,44009407,44009638,Mettl21c,0,-
chr1,44002193,44002971,Tpp2,0,+
chr1,44086616,44086889,Tex30,0,-
chr1,44106545,44107086,Kdelc1,0,-
chr1,44143142,44144771,Bivm,0,+
chr1,44204069,44206349,Mettl21e,0,-
chr1,44739674,44740481,4930521E06Rik,0,-
chr1,44744155,44744236,4930521E06Rik,0,-
chr1,44744931,44744949,4930521E06Rik,0,-
chr1,45348747,45349706,Col3a1,0,+
chr1,45823515,45823613,Wdr75,0,+
chr1,45908069,45909405,Slc40a1,0,-
chr1,46020414,46021947,Stk-ps2,0,-
chr1,46024903,46025093,Stk-ps2,0,-
chr1,46028797,46030437,Stk-ps2,0,-
chr1,46020414,46021947,Stk-ps2,0,-
chr1,46024903,46025093,Stk-ps2,0,-
chr1,46026498,46026618,Stk-ps2,0,-
chr1,46028797,46030437,Stk-ps2,0,-
chr1,46807543,46809952,Slc39a10,0,-
chr1,47467020,47467125,Mir6350,0,-
chr1,51301422,51302960,Sdpr,0,+
chr1,51469487,51471244,Nabp1,0,-
chr1,52159297,52161865,Stat1,0,+
chr1,52159297,52161865,Stat1,0,+
chr1,52159297,52161865,Stat1,0,+
chr1,52185280,52187647,Gls,0,-
chr1,52455848,52459217,Nab1,0,-
chr1,52649844,52651919,Tmem194b,0,+
chr1,52789419,52789667,Inpp1,0,-
chr1,52925126,52925246,1700019D03Rik,0,-
chr1,52920378,52920860,Hibch,0,+
chr1,53066631,53068079,Mstn,0,+
chr1,53158576,53158746,1700019A02Rik,0,-
chr1,53308962,53310245,Ormdl1,0,+
chr1,53323245,53323270,Osgepl1,0,+
chr1,53326003,53326342,Osgepl1,0,+
chr1,53755511,53757487,Stk17b,0,-
chr1,54397580,54397879,Gtf3c3,0,-
chr1,54985169,54987333,Sf3b1,0,-
chr1,55071803,55072702,Coq10b,0,+
chr1,55071803,55072702,Coq10b,0,+
chr1,55152806,55154899,Mob4,0,+
chr1,55077833,55078287,Hspd1,0,-
chr1,55091120,55091317,Hspe1,0,+
chr1,55239000,55240058,Mars2,0,+
chr1,56636050,56636197,Hsfy2,0,-
chr1,57200644,57202847,BC055402,0,-
chr1,57204528,57204608,BC055402,0,-
chr1,57206713,57206899,BC055402,0,-
chr1,57208799,57209039,BC055402,0,-
chr1,57212405,57212639,BC055402,0,-
chr1,57213712,57213896,BC055402,0,-
chr1,57214819,57214996,BC055402,0,-
chr1,57388243,57388495,Tyw5,0,-
chr1,57359221,57360663,4930558J18Rik,0,-
chr1,57362565,57362763,4930558J18Rik,0,-
chr1,57375247,57375519,4930558J18Rik,0,-
chr1,57377404,57377544,4930558J18Rik,0,-
chr1,57383564,57385422,1700066M21Rik,0,+
chr1,57388243,57388495,Tyw5,0,-
chr1,57388243,57388495,Tyw5,0,-
chr1,57388243,57388495,Tyw5,0,-
chr1,58024799,58026277,Sgol2a,0,+
chr1,57955100,57956327,Kctd18,0,-
chr1,57955100,57956327,Kctd18,0,-
chr1,58024799,58025897,Sgol2a,0,+
chr1,57955100,57956820,Kctd18,0,-
chr1,57959142,57959245,Kctd18,0,-
chr1,57961900,57961995,Kctd18,0,-
chr1,57963067,57963261,Kctd18,0,-
chr1,57965350,57965540,Kctd18,0,-
chr1,57967496,57967723,Kctd18,0,-
chr1,57969406,57969524,Kctd18,0,-
chr1,58267813,58268596,Aox4,0,+
chr1,58430992,58431203,Ppil3,0,-
chr1,58411987,58412340,Clk1,0,-
chr1,58412646,58412737,Clk1,0,-
chr1,58412946,58413026,Clk1,0,-
chr1,58413389,58413472,Clk1,0,-
chr1,58414371,58414501,Clk1,0,-
chr1,58414589,58414684,Clk1,0,-
chr1,58417012,58417179,Clk1,0,-
chr1,58417266,58417383,Clk1,0,-
chr1,58419666,58421308,Clk1,0,-
chr1,58421773,58421934,Clk1,0,-
chr1,58423919,58424088,Clk1,0,-
chr1,58411987,58412340,Clk1,0,-
chr1,58412646,58412737,Clk1,0,-
chr1,58412946,58413026,Clk1,0,-
chr1,58413389,58413472,Clk1,0,-
chr1,58414371,58414501,Clk1,0,-
chr1,58414589,58414684,Clk1,0,-
chr1,58417012,58417179,Clk1,0,-
chr1,58417266,58417383,Clk1,0,-
chr1,58419666,58419733,Clk1,0,-
chr1,58421082,58421308,Clk1,0,-
chr1,58421773,58421934,Clk1,0,-
chr1,58423919,58424088,Clk1,0,-
chr1,58411987,58412196,Clk1,0,-
chr1,58433786,58434326,Ppil3,0,-
chr1,58430992,58431203,Ppil3,0,-
chr1,58405066,58406548,Bzw1,0,+
chr1,58430992,58431203,Ppil3,0,-
chr1,58462770,58464203,Orc2,0,-
chr1,58522805,58529657,Fam126b,0,-
chr1,58462770,58464203,Orc2,0,-
chr1,58462770,58464203,Orc2,0,-
chr1,58658119,58658423,Als2cr12,0,-
chr1,58846754,58847503,Casp8,0,+
chr1,58753922,58759209,Cflar,0,+
chr1,58846754,58847503,Casp8,0,+
chr1,58846754,58847503,Casp8,0,+
chr1,58900449,58903503,Trak2,0,-
chr1,59050505,59050922,Als2cr11,0,-
chr1,59120934,59121252,Mpp4,0,-
chr1,59120934,59121252,Mpp4,0,-
chr1,59162755,59164176,Als2,0,-
chr1,59162755,59164176,Als2,0,-
chr1,59191622,59191663,Als2,0,-
chr1,59344357,59344366,Cdk15,0,+
chr1,59352269,59352369,Cdk15,0,+
chr1,59484678,59486955,Fzd7,0,+
chr1,59634262,59634509,Gm973,0,+
chr1,59711321,59711510,Nop58,0,+
chr1,59639433,59640199,Sumo1,0,-
chr1,59981727,59985348,Fam117b,0,+
chr1,60150687,60153953,Carf,0,+
chr1,60150687,60153953,Carf,0,+
chr1,60076867,60078163,Wdr12,0,-
chr1,60150687,60153953,Carf,0,+
chr1,60076867,60078163,Wdr12,0,-
chr1,60076867,60078163,Wdr12,0,-
chr1,60387289,60387387,Cyp20a1,0,+
chr1,60769785,60773359,Cd28,0,+
chr1,60914680,60915832,Ctla4,0,+
chr1,60914717,60915832,Ctla4,0,+
chr1,60997714,61000321,Icos,0,+
chr1,62790917,62791556,4930487H11Rik,0,-
chr1,62794395,62794471,4930487H11Rik,0,-
chr1,62794552,62794732,4930487H11Rik,0,-
chr1,63047800,63057982,Ino80d,0,-
chr1,63047800,63057982,Ino80d,0,-
chr1,63179612,63180486,Eef1b2,0,+
chr1,63182570,63183012,Gpr1,0,-
chr1,63622850,63623014,Dytn,0,-
chr1,63754908,63756098,4933402D24Rik,0,-
chr1,63752404,63753385,Fastkd2,0,+
chr1,63980972,63980983,Mir1958,0,-
chr1,63981216,63981221,Mir1958,0,-
chr1,63984464,63984483,Mir1958,0,-
chr1,64042437,64042501,Mir6899,0,-
chr1,64597378,64604548,Creb1,0,+
chr1,64606479,64607739,Mettl21a,0,-
chr1,64597378,64604548,Creb1,0,+
chr1,64597378,64604548,Creb1,0,+
chr1,64723639,64725642,Ccnyl1,0,+
chr1,64730557,64734842,Fzd5,0,-
chr1,64730557,64734842,Fzd5,0,-
chr1,64679868,64680385,2810408I11Rik,0,-
chr1,64690463,64690659,2810408I11Rik,0,-
chr1,65080221,65080291,Crygb,0,-
chr1,65107312,65108696,D630023F18Rik,0,-
chr1,65071524,65071598,Crygc,0,-
chr1,65105284,65105728,D630023F18Rik,0,-
chr1,65048556,65048623,Cryge,0,-
chr1,65061837,65061909,Crygd,0,-
chr1,65071524,65071598,Crygc,0,-
chr1,65013085,65013266,Akr1cl,0,-
chr1,65100388,65100452,Cryga,0,-
chr1,65107312,65108696,D630023F18Rik,0,-
chr1,65158615,65159464,Idh1,0,-
chr1,65158615,65159464,Idh1,0,-
chr1,65388810,65389244,Pth2r,0,+
chr1,65928243,65928304,Crygf,0,+
chr1,66719242,66720775,Kansl1l,0,-
chr1,66719242,66720775,Kansl1l,0,-
chr1,66924295,66924557,Myl1,0,-
chr1,66925022,66925036,Myl1,0,-
chr1,66924295,66924557,Myl1,0,-
chr1,66925022,66925036,Myl1,0,-
chr1,67000516,67003480,Lancl1,0,-
chr1,67000516,67003480,Lancl1,0,-
chr1,67000516,67003480,Lancl1,0,-
chr1,67230346,67231267,Cps1,0,+
chr1,71585472,71586211,Fn1,0,-
chr1,71585472,71586211,Fn1,0,-
chr1,71585472,71586211,Fn1,0,-
chr1,71585472,71586211,Fn1,0,-
chr1,71585472,71586211,Fn1,0,-
chr1,71585472,71586211,Fn1,0,-
chr1,71585472,71586211,Fn1,0,-
chr1,71958997,71959627,4933417E11Rik,0,-
chr1,71963513,71963792,4933417E11Rik,0,-
chr1,72005011,72005195,4933417E11Rik,0,-
chr1,72159232,72160884,Mreg,0,-
chr1,72259172,72259347,Pecr,0,-
chr1,72301306,72302995,Tmem169,0,+
chr1,72713565,72713813,Rpl37a,0,+
chr1,72642979,72643006,Ankar,0,-
chr1,72858064,72862376,Igfbp5,0,-
chr1,72852162,72852471,Igfbp2,0,+
chr1,73015074,73015296,Tnp1,0,-
chr1,73855476,73855575,Mir6351,0,-
chr1,74159428,74161246,Cxcr2,0,+
chr1,74147746,74148230,Rufy4,0,+
chr1,74147746,74148223,Rufy4,0,+
chr1,74288246,74289371,Tmbim1,0,-
chr1,74191785,74191805,Cxcr1,0,-
chr1,74267795,74268213,Arpc2,0,+
chr1,74287284,74287453,Pnkd,0,+
chr1,74279839,74280233,Aamp,0,-
chr1,74279839,74280233,Aamp,0,-
chr1,74206553,74206620,Mir1928,0,-
chr1,74351931,74353692,Pnkd,0,+
chr1,74369073,74369321,Catip,0,+
chr1,74395584,74397285,Ctdsp1,0,+
chr1,74434991,74435560,Vil1,0,+
chr1,74385506,74386051,Slc11a1,0,+
chr1,74565366,74565367,Plcd4,0,+
chr1,74565746,74565977,Plcd4,0,+
chr1,74565366,74565367,Plcd4,0,+
chr1,74565746,74565977,Plcd4,0,+
chr1,74528854,74530842,Rqcd1,0,+
chr1,74697699,74697973,Ttll4,0,+
chr1,74593747,74593823,Rnf25,0,-
chr1,74593747,74593823,Rnf25,0,-
chr1,74592071,74592443,Bcs1l,0,+
chr1,74592071,74592443,Bcs1l,0,+
chr1,74635858,74636893,Stk36,0,+
chr1,74737659,74737890,Cyp27a1,0,+
chr1,74803620,74804175,Wnt10a,0,+
chr1,74738921,74740060,Prkag3,0,-
chr1,74740586,74740704,Prkag3,0,-
chr1,74784600,74785319,Wnt6,0,+
chr1,74945317,74946088,Ihh,0,-
chr1,74889933,74889988,Cryba2,0,-
chr1,74881508,74882075,Fev,0,-
chr1,74856207,74857732,Cdk5r2,0,+
chr1,74902079,74902134,Ccdc108,0,-
chr1,74900657,74900721,Mir375,0,-
chr1,75220094,75220459,A630095N17Rik,0,-
chr1,75220094,75220459,A630095N17Rik,0,-
chr1,75198234,75199493,Glb1l,0,-
chr1,75199187,75199385,Ankzf1,0,+
chr1,75213952,75215606,Stk16,0,+
chr1,75147055,75147909,Fam134a,0,+
chr1,75213952,75215606,Stk16,0,+
chr1,75195346,75195538,Ankzf1,0,+
chr1,75180860,75181931,Atg9a,0,-
chr1,75182591,75182737,Atg9a,0,-
chr1,75182893,75183116,Atg9a,0,-
chr1,75184455,75184573,Atg9a,0,-
chr1,75184688,75184867,Atg9a,0,-
chr1,75185052,75185301,Atg9a,0,-
chr1,75185665,75185845,Atg9a,0,-
chr1,75186009,75186104,Atg9a,0,-
chr1,75186189,75186938,Atg9a,0,-
chr1,75187684,75187826,Atg9a,0,-
chr1,75187944,75188106,Atg9a,0,-
chr1,75189562,75189627,Atg9a,0,-
chr1,75190111,75190155,Atg9a,0,-
chr1,75190302,75190434,Atg9a,0,-
chr1,75190822,75190880,Atg9a,0,-
chr1,75191823,75192010,Atg9a,0,-
chr1,75147055,75147909,Fam134a,0,+
chr1,75125541,75125728,Slc23a3,0,-
chr1,75135214,75136398,Cnppd1,0,-
chr1,75214973,75215621,Tuba4a,0,-
chr1,75171280,75171626,Zfand2b,0,+
chr1,75171280,75171626,Zfand2b,0,+
chr1,75171280,75171626,Zfand2b,0,+
chr1,75180860,75181925,Atg9a,0,-
chr1,75171640,75171879,Abcb6,0,-
chr1,75147055,75147909,Fam134a,0,+
chr1,75180860,75181925,Atg9a,0,-
chr1,75180860,75181925,Atg9a,0,-
chr1,75244804,75245692,Dnajb2,0,+
chr1,75308564,75308658,Dnpep,0,-
chr1,75244804,75245692,Dnajb2,0,+
chr1,75244804,75245692,Dnajb2,0,+
chr1,75244804,75245692,Dnajb2,0,+
chr1,75243813,75245692,Dnajb2,0,+
chr1,75308564,75308658,Dnpep,0,-
chr1,75272201,75272310,Resp18,0,-
chr1,75247040,75247548,Ptprn,0,-
chr1,75473632,75474340,Asic4,0,+
chr1,75431451,75432306,Speg,0,+
chr1,75474568,75474969,Chpf,0,-
chr1,75474568,75474969,Chpf,0,-
chr1,75403784,75404565,Speg,0,+
chr1,75368209,75368431,Gm15179,0,-
chr1,75369739,75369948,Gm15179,0,-
chr1,75373380,75373496,Gm15179,0,-
chr1,75374886,75375015,Gm15179,0,-
chr1,75403784,75404565,Speg,0,+
chr1,75431451,75432304,Speg,0,+
chr1,75484984,75485693,Tmem198,0,+
chr1,75443001,75443176,Gmppa,0,+
chr1,75558890,75559431,Slc4a3,0,+
chr1,75536235,75537335,Stk11ip,0,+
chr1,75510163,75510354,Inha,0,+
chr1,77496652,77496768,Mir6352,0,-
chr1,78417957,78418222,Farsb,0,-
chr1,78425192,78425193,Farsb,0,-
chr1,78424744,78425193,Farsb,0,-
chr1,78424744,78425345,Farsb,0,-
chr1,78443634,78443790,Farsb,0,-
chr1,78454753,78454871,Farsb,0,-
chr1,78458564,78458657,Farsb,0,-
chr1,78462305,78462386,Farsb,0,-
chr1,78462834,78463042,Farsb,0,-
chr1,78463271,78463333,Farsb,0,-
chr1,78466966,78467018,Farsb,0,-
chr1,78467970,78468032,Farsb,0,-
chr1,78469251,78469322,Farsb,0,-
chr1,78471082,78471191,Farsb,0,-
chr1,78472483,78472634,Farsb,0,-
chr1,78476189,78476305,Farsb,0,-
chr1,78478192,78478262,Farsb,0,-
chr1,78479956,78480013,Farsb,0,-
chr1,78482307,78482363,Farsb,0,-
chr1,78488784,78488897,Farsb,0,-
chr1,78424744,78425345,Farsb,0,-
chr1,78443634,78443790,Farsb,0,-
chr1,78454753,78454871,Farsb,0,-
chr1,78458564,78458657,Farsb,0,-
chr1,78462305,78462386,Farsb,0,-
chr1,78462834,78463042,Farsb,0,-
chr1,78463271,78463333,Farsb,0,-
chr1,78466966,78467018,Farsb,0,-
chr1,78467970,78468032,Farsb,0,-
chr1,78469251,78469322,Farsb,0,-
chr1,78471082,78471191,Farsb,0,-
chr1,78472483,78472634,Farsb,0,-
